month;date;team1;runs1;team2;runs2
April;2;Yankees;3;Rays;7
April;2;Giants;5;D-backs;6
April;2;Cubs;3;Cardinals;4
April;3;Marlins;2;Nationals;4
April;3;Braves;0;Mets;6
April;3;Pirates;3;Red Sox;5
April;3;Rockies;7;Brewers;5
April;3;Blue Jays;2;Orioles;3
April;3;Royals;1;Twins;7
April;3;Phillies;4;Reds;3
April;3;Padres;3;Dodgers;14
April;3;Indians;8;Rangers;5
April;3;Mariners;0;Astros;3
April;3;Angels;2;Athletics;4
April;4;Tigers;6;White Sox;3
April;4;Yankees;5;Rays;0
April;4;Rockies;6;Brewers;5
April;4;Indians;4;Rangers;3
April;4;Mariners;1;Astros;2
April;4;Cubs;2;Cardinals;1
April;4;Giants;8;D-backs;4
April;4;Angels;7;Athletics;6
April;4;Padres;4;Dodgers;0
April;5;Royals;1;Twins;9
April;5;Marlins;4;Nationals;6
April;5;Blue Jays;1;Orioles;3
April;5;Braves;3;Mets;1
April;5;Yankees;1;Rays;4
April;5;Phillies;0;Reds;2
April;5;Pirates;0;Red Sox;3
April;5;Indians;9;Rangers;6
April;5;Rockies;1;Brewers;6
April;5;Mariners;3;Astros;5
April;5;Giants;6;D-backs;8
April;5;Angels;5;Athletics;0
April;5;Padres;1;Dodgers;3
April;6;Phillies;4;Reds;7
April;6;Royals;3;Twins;5
April;6;Rockies;2;Brewers;1
April;6;Cubs;6;Cardinals;4
April;6;Tigers;2;White Sox;11
April;6;Padres;2;Dodgers;10
April;6;Angels;1;Athletics;5
April;6;Marlins;4;Nationals;3
April;6;Braves;2;Mets;6
April;6;Blue Jays;5;Rays;2
April;6;Mariners;4;Astros;2
April;6;Giants;3;D-backs;9
April;7;Braves;4;Pirates;5
April;7;Red Sox;5;Tigers;6
April;7;Nationals;7;Phillies;6
April;7;Dodgers;1;Rockies;2
April;7;Giants;6;Padres;7
April;7;Yankees;5;Orioles;6
April;7;Marlins;7;Mets;2
April;7;Blue Jays;8;Rays;10
April;7;Athletics;5;Rangers;10
April;7;Cubs;1;Brewers;2
April;7;Royals;5;Astros;1
April;7;Twins;3;White Sox;1
April;7;Reds;2;Cardinals;0
April;7;Indians;3;D-backs;7
April;7;Mariners;1;Angels;5
April;8;Red Sox;1;Tigers;4
April;8;Twins;2;White Sox;6
April;8;Reds;4;Cardinals;10
April;8;Yankees;4;Orioles;5
April;8;Blue Jays;2;Rays;3
April;8;Braves;4;Pirates;6
April;8;Nationals;3;Phillies;17
April;8;Cubs;11;Brewers;6
April;8;Royals;7;Astros;3
April;8;Marlins;8;Mets;1
April;8;Athletics;6;Rangers;1
April;8;Indians;2;D-backs;11
April;8;Dodgers;2;Rockies;4
April;8;Giants;1;Padres;2
April;8;Mariners;4;Angels;5
April;9;Red Sox;7;Tigers;5
April;9;Blue Jays;2;Rays;7
April;9;Braves;5;Pirates;6
April;9;Yankees;7;Orioles;3
April;9;Nationals;3;Phillies;4
April;9;Cubs;7;Brewers;4
April;9;Royals;4;Astros;5
April;9;Twins;4;White Sox;1
April;9;Reds;8;Cardinals;0
April;9;Athletics;1;Rangers;8
April;9;Dodgers;10;Rockies;6
April;9;Mariners;9;Angels;10
April;9;Indians;2;D-backs;3
April;9;Giants;5;Padres;3
April;9;Marlins;2;Mets;5
April;10;Rays;1;Yankees;8
April;10;Red Sox;1;Tigers;2
April;10;Athletics;2;Royals;0
April;10;D-backs;1;Giants;4
April;10;Astros;0;Mariners;6
April;10;Reds;7;Pirates;1
April;10;Mets;4;Phillies;3
April;10;Cardinals;6;Nationals;14
April;10;Dodgers;2;Cubs;3
April;10;Padres;5;Rockies;3
April;11;Twins;1;Tigers;2
April;11;White Sox;1;Indians;2
April;11;Reds;6;Pirates;2
April;11;Mets;14;Phillies;4
April;11;Cardinals;3;Nationals;8
April;11;Brewers;4;Blue Jays;3
April;11;Braves;4;Marlins;8
April;11;Orioles;1;Red Sox;8
April;11;Padres;2;Rockies;3
April;11;Rangers;5;Angels;6
April;11;Astros;7;Mariners;5
April;11;D-backs;4;Giants;3
April;12;Rays;4;Yankees;8
April;12;Twins;3;Tigers;5
April;12;Padres;6;Rockies;0
April;12;Cardinals;6;Nationals;1
April;12;White Sox;2;Indians;1
April;12;Reds;9;Pirates;2
April;12;Mets;5;Phillies;4
April;12;Brewers;2;Blue Jays;0
April;12;Braves;5;Marlins;4
April;12;Orioles;12;Red Sox;5
April;12;Dodgers;2;Cubs;0
April;12;Athletics;8;Royals;3
April;12;Rangers;8;Angels;3
April;12;Astros;10;Mariners;5
April;12;D-backs;2;Giants;6
April;13;Twins;11;Tigers;5
April;13;Pirates;3;Red Sox;4
April;13;Dodgers;0;Cubs;4
April;13;Rangers;8;Angels;3
April;13;White Sox;10;Indians;4
April;13;Rays;2;Yankees;3
April;13;Orioles;2;Blue Jays;1
April;13;Brewers;5;Reds;1
April;13;Mets;9;Marlins;8
April;13;Athletics;1;Royals;3
April;13;Rockies;3;Giants;1
April;14;Pirates;4;Cubs;2
April;14;Phillies;2;Nationals;3
April;14;Cardinals;3;Yankees;4
April;14;Orioles;6;Blue Jays;4
April;14;Tigers;7;Indians;6
April;14;Brewers;10;Reds;4
April;14;Mets;2;Marlins;3
April;14;Rays;10;Red Sox;5
April;14;Padres;2;Braves;5
April;14;White Sox;2;Twins;1
April;14;Angels;1;Royals;7
April;14;Astros;7;Athletics;2
April;14;D-backs;1;Dodgers;7
April;14;Rangers;1;Mariners;2
April;14;Rockies;2;Giants;8
April;15;Phillies;4;Nationals;2
April;15;Cardinals;2;Yankees;3
April;15;Orioles;1;Blue Jays;2
April;15;Brewers;5;Reds;7
April;15;White Sox;0;Twins;6
April;15;Pirates;8;Cubs;7
April;15;Rockies;5;Giants;0
April;15;Astros;10;Athletics;6
April;15;Rays;1;Red Sox;2
April;15;Tigers;6;Indians;13
April;15;Mets;4;Marlins;5
April;15;Padres;2;Braves;4
April;15;Angels;2;Royals;3
April;15;D-backs;4;Dodgers;8
April;15;Rangers;0;Mariners;5
April;16;Orioles;11;Blue Jays;4
April;16;Tigers;4;Indians;1
April;16;Brewers;4;Reds;2
April;16;Mets;2;Marlins;4
April;16;Phillies;4;Nationals;6
April;16;Padres;2;Braves;9
April;16;Rays;5;Red Sox;7
April;16;Angels;0;Royals;1
April;16;Pirates;6;Cubs;1
April;16;Rockies;4;Giants;3
April;16;D-backs;3;Dodgers;1
April;16;White Sox;3;Twins;1
April;16;Rangers;7;Mariners;8
April;16;Cardinals;3;Yankees;9
April;17;Rays;3;Red Sox;4
April;17;White Sox;4;Yankees;7
April;17;Pirates;1;Cardinals;2
April;17;Padres;4;Braves;5
April;17;Brewers;6;Cubs;3
April;17;Indians;3;Twins;1
April;17;Angels;0;Astros;3
April;17;Rangers;7;Athletics;0
April;17;D-backs;4;Dodgers;2
April;17;Marlins;1;Mariners;6
April;18;White Sox;4;Yankees;1
April;18;Red Sox;8;Blue Jays;7
April;18;Orioles;3;Reds;9
April;18;Tigers;1;Rays;5
April;18;Phillies;6;Mets;2
April;18;Nationals;3;Braves;1
April;18;Brewers;7;Cubs;9
April;18;Indians;11;Twins;4
April;18;Angels;5;Astros;2
April;18;Pirates;1;Cardinals;2
April;18;Giants;2;Royals;1
April;18;Rangers;2;Athletics;4
April;18;D-backs;11;Padres;2
April;18;Rockies;4;Dodgers;3
April;18;Marlins;5;Mariners;0
April;19;Pirates;1;Cardinals;2
April;19;Brewers;4;Cubs;7
April;19;Rangers;1;Athletics;9
April;19;Marlins;5;Mariners;10
April;19;White Sox;1;Yankees;9
April;19;Red Sox;0;Blue Jays;3
April;19;Orioles;2;Reds;0
April;19;Tigers;7;Rays;8
April;19;Phillies;4;Mets;5
April;19;Nationals;14;Braves;4
April;19;Angels;1;Astros;5
April;19;Giants;0;Royals;2
April;19;D-backs;0;Padres;1
April;19;Rockies;2;Dodgers;4
April;20;Red Sox;4;Blue Jays;1
April;20;Indians;6;Twins;2
April;20;Tigers;1;Rays;8
April;20;Angels;1;Astros;2
April;20;Orioles;2;Reds;1
April;20;Phillies;6;Mets;4
April;20;Nationals;3;Braves;2
April;20;Royals;0;Rangers;1
April;20;Cardinals;5;Brewers;7
April;20;D-backs;1;Padres;4
April;20;Mariners;6;Athletics;9
April;21;Braves;3;Phillies;4
April;21;Red Sox;0;Orioles;2
April;21;Yankees;3;Pirates;6
April;21;Cubs;6;Reds;5
April;21;Astros;6;Rays;3
April;21;Nationals;4;Mets;3
April;21;Royals;2;Rangers;6
April;21;Indians;3;White Sox;0
April;21;Tigers;3;Twins;6
April;21;Cardinals;6;Brewers;3
April;21;Giants;5;Rockies;6
April;21;Dodgers;5;D-backs;13
April;21;Mariners;1;Athletics;3
April;21;Blue Jays;8;Angels;7
April;21;Marlins;3;Padres;5
April;22;Cubs;12;Reds;8
April;22;Tigers;5;Twins;4
April;22;Yankees;11;Pirates;5
April;22;Mariners;3;Athletics;4
April;22;Nationals;3;Mets;1
April;22;Astros;3;Rays;6
April;22;Braves;3;Phillies;4
April;22;Red Sox;2;Orioles;4
April;22;Indians;7;White Sox;0
April;22;Cardinals;4;Brewers;1
April;22;Royals;1;Rangers;2
April;22;Dodgers;5;D-backs;11
April;22;Giants;3;Rockies;12
April;22;Marlins;6;Padres;3
April;22;Blue Jays;4;Angels;5
April;23;Cubs;5;Reds;7
April;23;Astros;6;Rays;4
April;23;Braves;2;Phillies;5
April;23;Red Sox;6;Orioles;2
April;23;Yankees;1;Pirates;2
April;23;Indians;2;White Sox;6
April;23;Tigers;13;Twins;4
April;23;Cardinals;6;Brewers;4
April;23;Royals;2;Rangers;5
April;23;Giants;0;Rockies;8
April;23;Blue Jays;6;Angels;2
April;23;Mariners;11;Athletics;1
April;23;Dodgers;6;D-backs;2
April;23;Marlins;7;Padres;3
April;23;Nationals;6;Mets;3
April;24;Cubs;14;Pirates;3
April;24;Rays;3;Orioles;6
April;24;Reds;7;Brewers;11
April;24;Twins;3;Rangers;2
April;24;Royals;1;White Sox;12
April;24;Nationals;4;Rockies;8
April;24;Padres;6;D-backs;7
April;24;Blue Jays;1;Angels;2
April;24;Dodgers;1;Giants;2
April;25;Astros;4;Indians;2
April;25;Cubs;1;Pirates;0
April;25;Rays;2;Orioles;0
April;25;Mariners;9;Tigers;19
April;25;Reds;1;Brewers;9
April;25;Twins;8;Rangers;1
April;25;Royals;5;White Sox;10
April;25;Blue Jays;6;Cardinals;5
April;25;Nationals;15;Rockies;12
April;25;Padres;3;D-backs;9
April;25;Athletics;1;Angels;2
April;25;Dodgers;2;Giants;1
April;26;Reds;4;Brewers;9
April;26;Royals;2;White Sox;5
April;26;Astros;6;Indians;7
April;26;Cubs;5;Pirates;6
April;26;Marlins;4;Phillies;7
April;26;Rays;4;Orioles;5
April;26;Braves;8;Mets;2
April;26;Yankees;3;Red Sox;1
April;26;Mariners;8;Tigers;0
April;26;Twins;3;Rangers;14
April;26;Nationals;11;Rockies;4
April;26;Padres;8;D-backs;5
April;26;Athletics;5;Angels;8
April;26;Dodgers;3;Giants;4
April;27;Marlins;2;Phillies;3
April;27;Braves;7;Mets;5
April;27;Mariners;2;Tigers;1
April;27;Blue Jays;4;Cardinals;8
April;27;Blue Jays;4;Cardinals;6
April;27;Nationals;16;Rockies;5
April;27;Dodgers;5;Giants;1
April;27;Astros;3;Indians;4
April;27;Yankees;3;Red Sox;0
April;27;Padres;2;D-backs;6
April;27;Athletics;1;Angels;2
April;28;Orioles;11;Yankees;14
April;28;Mets;7;Nationals;5
April;28;Rays;7;Blue Jays;4
April;28;Cubs;4;Red Sox;5
April;28;White Sox;7;Tigers;3
April;28;Pirates;12;Marlins;2
April;28;Mariners;3;Indians;1
April;28;Angels;6;Rangers;3
April;28;Braves;10;Brewers;8
April;28;Athletics;4;Astros;9
April;28;Reds;5;Cardinals;7
April;28;Twins;6;Royals;4
April;28;Rockies;3;D-backs;1
April;28;Phillies;3;Dodgers;5
April;28;Padres;3;Giants;4
April;29;Orioles;4;Yankees;12
April;29;Mets;5;Nationals;3
April;29;Rays;1;Blue Jays;4
April;29;White Sox;6;Tigers;4
April;29;Cubs;7;Red Sox;4
April;29;Mariners;3;Indians;4
April;29;Braves;11;Brewers;3
April;29;Athletics;2;Astros;1
April;29;Pirates;4;Marlins;0
April;29;Angels;3;Rangers;6
April;29;Rockies;7;D-backs;6
April;29;Padres;12;Giants;4
April;29;Phillies;5;Dodgers;6
April;30;Orioles;7;Yankees;4
April;30;Rays;1;Blue Jays;3
April;30;White Sox;3;Tigers;7
April;30;Pirates;3;Marlins;10
April;30;Mariners;4;Indians;12
April;30;Mets;5;Nationals;23
April;30;Braves;3;Brewers;4
April;30;Athletics;2;Astros;7
April;30;Reds;5;Cardinals;4
April;30;Twins;7;Royals;5
April;30;Angels;5;Rangers;2
April;30;Padres;5;Giants;2
April;30;Rockies;0;D-backs;2
April;30;Phillies;3;Dodgers;5
April;30;Cubs;2;Red Sox;6
May;1;Blue Jays;7;Yankees;1
May;1;Orioles;5;Red Sox;2
May;1;Indians;1;Tigers;7
May;1;Pirates;3;Reds;4
May;1;Rays;4;Marlins;2
May;1;Mets;7;Braves;5
May;1;Phillies;10;Cubs;2
May;1;Rangers;2;Astros;6
May;1;White Sox;1;Royals;6
May;1;Brewers;7;Cardinals;5
May;1;Giants;4;Dodgers;3
May;2;D-backs;6;Nationals;3
May;2;Blue Jays;5;Yankees;11
May;2;Orioles;2;Red Sox;5
May;2;Indians;2;Tigers;5
May;2;Pirates;12;Reds;3
May;2;Rays;3;Marlins;1
May;2;Mets;7;Braves;9
May;2;Phillies;3;Cubs;8
May;2;Athletics;1;Twins;9
May;2;Rangers;7;Astros;8
May;2;White Sox;6;Royals;0
May;2;Brewers;1;Cardinals;2
May;2;Rockies;2;Padres;6
May;2;Angels;6;Mariners;4
May;2;Giants;5;Dodgers;13
May;3;D-backs;1;Nationals;2
May;3;Blue Jays;6;Yankees;8
May;3;Orioles;2;Red Sox;4
May;3;Indians;3;Tigers;2
May;3;Marlins;10;Rays;6
May;3;Pirates;2;Reds;7
May;3;Mets;16;Braves;5
May;3;Phillies;4;Cubs;5
May;3;Athletics;4;Twins;7
May;3;Rangers;1;Astros;10
May;3;White Sox;1;Royals;6
May;3;Rockies;11;Padres;3
May;3;Angels;7;Mariners;8
May;3;Giants;4;Dodgers;1
May;4;Pirates;2;Reds;4
May;4;D-backs;2;Nationals;4
May;4;Athletics;8;Twins;5
May;4;Rangers;10;Astros;4
May;4;White Sox;8;Royals;3
May;4;Phillies;4;Cubs;5
May;4;Rockies;3;Padres;2
May;4;Orioles;8;Red Sox;3
May;4;Marlins;1;Rays;5
May;4;Brewers;5;Cardinals;4
May;4;Angels;3;Mariners;11
May;5;Yankees;3;Cubs;2
May;5;Giants;3;Reds;13
May;5;White Sox;2;Orioles;4
May;5;Brewers;0;Pirates;4
May;5;Nationals;4;Phillies;2
May;5;Marlins;7;Mets;8
May;5;Blue Jays;8;Rays;4
May;5;Cardinals;10;Braves;0
May;5;Red Sox;3;Twins;4
May;5;Indians;1;Royals;3
May;5;D-backs;6;Rockies;3
May;5;Tigers;7;Athletics;2
May;5;Astros;7;Angels;6
May;5;Dodgers;8;Padres;2
May;5;Rangers;3;Mariners;1
May;6;Red Sox;11;Twins;1
May;6;Blue Jays;1;Rays;6
May;6;Indians;3;Royals;1
May;6;White Sox;5;Orioles;6
May;6;Brewers;1;Pirates;2
May;6;Nationals;6;Phillies;2
May;6;Marlins;3;Mets;11
May;6;Giants;2;Reds;14
May;6;Cardinals;5;Braves;3
May;6;Yankees;11;Cubs;6
May;6;D-backs;1;Rockies;9
May;6;Dodgers;10;Padres;2
May;6;Tigers;5;Athletics;6
May;6;Astros;1;Angels;2
May;6;Rangers;2;Mariners;8
May;7;Marlins;7;Mets;0
May;7;Blue Jays;2;Rays;1
May;7;White Sox;0;Orioles;4
May;7;Brewers;6;Pirates;2
May;7;Cardinals;6;Braves;4
May;7;Red Sox;17;Twins;6
May;7;Indians;1;Royals;0
May;7;Nationals;5;Phillies;6
May;7;D-backs;2;Rockies;5
May;7;Astros;5;Angels;3
May;7;Tigers;6;Athletics;8
May;7;Giants;0;Reds;4
May;7;Rangers;3;Mariners;4
May;7;Yankees;5;Cubs;4
May;8;Nationals;4;Orioles;6
May;8;Indians;2;Blue Jays;4
May;8;Royals;7;Rays;3
May;8;Yankees;10;Reds;4
May;8;Giants;3;Mets;4
May;8;Cardinals;9;Marlins;4
May;8;Angels;2;Athletics;3
May;8;Pirates;1;Dodgers;12
May;8;Rangers;1;Padres;5
May;9;Cubs;4;Rockies;10
May;9;Cubs;8;Rockies;1
May;9;Rangers;11;Padres;0
May;9;Mariners;10;Phillies;9
May;9;Nationals;4;Orioles;5
May;9;Indians;6;Blue Jays;0
May;9;Royals;7;Rays;6
May;9;Yankees;3;Reds;5
May;9;Giants;1;Mets;6
May;9;Cardinals;6;Marlins;5
May;9;Red Sox;7;Brewers;11
May;9;Braves;3;Astros;8
May;9;Twins;7;White Sox;2
May;9;Tigers;7;D-backs;3
May;9;Angels;7;Athletics;3
May;9;Pirates;3;Dodgers;4
May;10;Mariners;11;Phillies;6
May;10;Giants;6;Mets;5
May;10;Braves;2;Astros;4
May;10;Cubs;0;Rockies;3
May;10;Angels;1;Athletics;3
May;10;Orioles;6;Nationals;7
May;10;Indians;7;Blue Jays;8
May;10;Royals;1;Rays;12
May;10;Cardinals;7;Marlins;5
May;10;Padres;3;Rangers;4
May;10;Red Sox;4;Brewers;7
May;10;Tigers;1;D-backs;7
May;10;Pirates;2;Dodgers;5
May;11;Red Sox;4;Brewers;1
May;11;Royals;6;Rays;0
May;11;Astros;3;Yankees;2
May;11;Mariners;2;Blue Jays;7
May;11;Padres;2;Rangers;5
May;11;Twins;7;White Sox;6
May;11;Dodgers;7;Rockies;10
May;11;Pirates;1;D-backs;2
May;11;Tigers;7;Angels;1
May;11;Reds;3;Giants;2
May;12;Astros;5;Yankees;1
May;12;Mariners;0;Blue Jays;4
May;12;Braves;8;Marlins;4
May;12;Twins;1;Indians;0
May;12;Rays;5;Red Sox;4
May;12;Athletics;2;Rangers;5
May;12;Mets;4;Brewers;7
May;12;Padres;6;White Sox;3
May;12;Orioles;2;Royals;3
May;12;Cubs;3;Cardinals;2
May;12;Dodgers;6;Rockies;2
May;12;Pirates;4;D-backs;11
May;12;Tigers;0;Angels;7
May;12;Reds;2;Giants;3
May;13;Rays;3;Red Sox;6
May;13;Mariners;2;Blue Jays;7
May;13;Cubs;3;Cardinals;5
May;13;Reds;1;Giants;3
May;13;Twins;4;Indians;1
May;13;Phillies;4;Nationals;6
May;13;Braves;3;Marlins;1
May;13;Mets;4;Brewers;11
May;13;Padres;4;White Sox;5
May;13;Orioles;3;Royals;4
May;13;Athletics;5;Rangers;6
May;13;Dodgers;4;Rockies;0
May;13;Pirates;4;D-backs;3
May;13;Tigers;4;Angels;3
May;14;Mariners;2;Blue Jays;3
May;14;Braves;1;Marlins;3
May;14;Twins;3;Indians;8
May;14;Phillies;4;Nationals;3
May;14;Phillies;5;Nationals;6
May;14;Rays;11;Red Sox;2
May;14;Astros;6;Yankees;11
May;14;Astros;10;Yankees;7
May;14;Mets;9;Brewers;11
May;14;Padres;3;White Sox;9
May;14;Orioles;8;Royals;9
May;14;Cubs;0;Cardinals;5
May;14;Athletics;4;Rangers;6
May;14;Dodgers;6;Rockies;9
May;14;Tigers;1;Angels;4
May;14;Reds;3;Giants;8
May;14;Pirates;6;D-backs;4
May;15;Rays;7;Indians;8
May;15;Braves;10;Blue Jays;6
May;15;Astros;7;Marlins;2
May;15;Mets;3;D-backs;7
May;15;White Sox;3;Angels;5
May;15;Brewers;5;Padres;6
May;15;Athletics;5;Mariners;6
May;15;Dodgers;4;Giants;8
May;16;Braves;9;Blue Jays;5
May;16;Rays;6;Indians;4
May;16;Nationals;8;Pirates;4
May;16;Orioles;13;Tigers;11
May;16;Astros;12;Marlins;2
May;16;Reds;5;Cubs;9
May;16;Phillies;1;Rangers;5
May;16;Rockies;7;Twins;3
May;16;Red Sox;6;Cardinals;3
May;16;Yankees;7;Royals;1
May;16;Mets;4;D-backs;5
May;16;White Sox;6;Angels;7
May;16;Brewers;6;Padres;2
May;16;Athletics;9;Mariners;6
May;16;Dodgers;1;Giants;2
May;17;Astros;3;Marlins;0
May;17;Rays;7;Indians;4
May;17;Mets;4;D-backs;5
May;17;Dodgers;6;Giants;1
May;17;Nationals;1;Pirates;6
May;17;Orioles;4;Tigers;5
May;17;Blue Jays;4;Braves;8
May;17;Reds;5;Cubs;7
May;17;Phillies;3;Rangers;9
May;17;Red Sox;5;Cardinals;4
May;17;Yankees;11;Royals;7
May;17;White Sox;8;Angels;12
May;17;Brewers;3;Padres;1
May;17;Athletics;0;Mariners;4
May;18;Nationals;4;Pirates;10
May;18;Orioles;5;Tigers;6
May;18;Rockies;5;Twins;1
May;18;Rockies;0;Twins;2
May;18;Phillies;4;Rangers;8
May;18;Reds;5;Cubs;9
May;18;Brewers;4;Padres;2
May;18;Blue Jays;9;Braves;0
May;18;Yankees;1;Royals;5
May;18;Red Sox;3;Athletics;8
May;18;White Sox;4;Mariners;5
May;18;Marlins;2;Dodgers;7
May;19;Brewers;6;Cubs;3
May;19;Phillies;7;Pirates;2
May;19;Blue Jays;3;Orioles;5
May;19;Rockies;12;Reds;6
May;19;Angels;0;Mets;3
May;19;Yankees;4;Rays;5
May;19;Rangers;5;Tigers;3
May;19;Nationals;4;Braves;7
May;19;Indians;5;Astros;3
May;19;Royals;3;Twins;4
May;19;Giants;6;Cardinals;5
May;19;Red Sox;2;Athletics;3
May;19;D-backs;10;Padres;1
May;19;White Sox;2;Mariners;1
May;19;Marlins;2;Dodgers;7
May;20;Red Sox;3;Athletics;8
May;20;Phillies;3;Pirates;6
May;20;Indians;3;Astros;0
May;20;Rockies;8;Reds;12
May;20;Yankees;5;Rays;9
May;20;Nationals;2;Braves;5
May;20;Angels;5;Mets;7
May;20;Giants;3;Cardinals;1
May;20;Rangers;3;Tigers;9
