month;date;team1;runs1;team2;runs2
May;20;Blue Jays;5;Orioles;7
May;20;D-backs;9;Padres;1
May;20;White Sox;16;Mariners;1
May;20;Marlins;10;Dodgers;6
May;21;Rockies;6;Reds;4
May;21;Angels;12;Mets;5
May;21;Yankees;3;Rays;2
May;21;Phillies;0;Pirates;1
May;21;Blue Jays;3;Orioles;1
May;21;Nationals;3;Braves;2
May;21;Indians;8;Astros;6
May;21;Royals;6;Twins;4
May;21;Royals;4;Twins;8
May;21;Giants;3;Cardinals;8
May;21;Brewers;6;Cubs;13
May;21;Red Sox;12;Athletics;3
May;21;White Sox;8;Mariners;1
May;21;Marlins;3;Dodgers;6
May;21;D-backs;1;Padres;5
May;21;Rangers;5;Tigers;2
May;22;Rockies;8;Phillies;1
May;22;Royals;2;Yankees;4
May;22;Twins;14;Orioles;7
May;22;Indians;1;Reds;5
May;22;Angels;3;Rays;2
May;22;Pirates;2;Braves;5
May;22;Giants;6;Cubs;4
May;22;Tigers;0;Astros;1
May;22;White Sox;1;D-backs;5
May;23;Rockies;8;Phillies;2
May;23;Royals;6;Yankees;2
May;23;Twins;2;Orioles;0
May;23;Giants;1;Cubs;4
May;23;Mariners;1;Nationals;10
May;23;Indians;8;Reds;7
May;23;Angels;4;Rays;0
May;23;Padres;3;Mets;9
May;23;Rangers;6;Red Sox;11
May;23;Pirates;5;Braves;6
May;23;Blue Jays;4;Brewers;3
May;23;Tigers;2;Astros;6
May;23;White Sox;4;D-backs;5
May;23;Marlins;11;Athletics;9
May;23;Cardinals;1;Dodgers;2
May;24;Twins;4;Orioles;3
May;24;Blue Jays;8;Brewers;4
May;24;Marlins;1;Athletics;4
May;24;White Sox;6;D-backs;8
May;24;Reds;4;Indians;3
May;24;Rockies;7;Phillies;2
May;24;Royals;0;Yankees;3
May;24;Mariners;1;Nationals;5
May;24;Angels;2;Rays;5
May;24;Padres;6;Mets;5
May;24;Rangers;4;Red Sox;9
May;24;Pirates;12;Braves;5
May;24;Giants;4;Cubs;5
May;24;Tigers;6;Astros;3
May;24;Cardinals;6;Dodgers;1
May;25;Mariners;4;Nationals;2
May;25;Pirates;9;Braves;4
May;25;Rockies;1;Phillies;2
May;25;Angels;0;Rays;4
May;25;Giants;1;Cubs;5
May;25;Padres;4;Mets;3
May;25;Rangers;2;Red Sox;6
May;25;D-backs;4;Brewers;0
May;25;Tigers;6;Astros;7
May;25;Cardinals;3;Dodgers;7
May;26;Reds;5;Phillies;2
May;26;Mets;8;Pirates;1
May;26;Athletics;4;Yankees;1
May;26;Padres;1;Nationals;5
May;26;Rangers;6;Blue Jays;7
May;26;Royals;6;Indians;4
May;26;Angels;5;Marlins;8
May;26;Mariners;0;Red Sox;3
May;26;D-backs;4;Brewers;2
May;26;Orioles;0;Astros;2
May;26;Tigers;2;White Sox;8
May;26;Rays;5;Twins;2
May;26;Cardinals;0;Rockies;10
May;26;Cubs;0;Dodgers;4
May;26;Braves;2;Giants;0
May;27;Athletics;2;Yankees;3
May;27;Rangers;1;Blue Jays;3
May;27;Tigers;0;White Sox;3
May;27;Tigers;4;White Sox;3
May;27;Rays;3;Twins;5
May;27;Reds;3;Phillies;4
May;27;Padres;0;Nationals;3
May;27;Mariners;0;Red Sox;6
May;27;D-backs;1;Brewers;6
May;27;Royals;5;Indians;2
May;27;Angels;5;Marlins;2
May;27;Orioles;2;Astros;5
May;27;Cubs;0;Dodgers;5
May;27;Mets;4;Pirates;5
May;27;Cardinals;3;Rockies;0
May;27;Braves;3;Giants;6
May;28;Athletics;5;Yankees;9
May;28;Rangers;3;Blue Jays;1
May;28;Royals;1;Indians;10
May;28;Angels;2;Marlins;9
May;28;Reds;8;Phillies;4
May;28;Padres;5;Nationals;3
May;28;Mariners;5;Red Sox;0
May;28;D-backs;5;Brewers;9
May;28;Orioles;4;Astros;8
May;28;Tigers;3;White Sox;7
May;28;Rays;8;Twins;6
May;28;Cardinals;4;Rockies;8
May;28;Braves;1;Giants;7
May;28;Cubs;4;Dodgers;9
May;28;Mets;7;Pirates;2
May;29;Yankees;2;Orioles;3
May;29;Red Sox;4;White Sox;5
May;29;Astros;16;Twins;8
May;29;Dodgers;5;Cardinals;1
May;29;Mariners;6;Rockies;5
May;29;D-backs;3;Pirates;4
May;29;Nationals;3;Giants;0
May;29;Brewers;2;Mets;4
May;29;Athletics;3;Indians;5
May;29;Cubs;2;Padres;5
May;29;Reds;2;Blue Jays;17
May;29;Phillies;1;Marlins;4
May;29;Tigers;10;Royals;7
May;29;Rays;10;Rangers;8
May;29;Braves;6;Angels;3
May;30;Athletics;4;Indians;9
May;30;D-backs;3;Pirates;0
May;30;Dodgers;9;Cardinals;4
May;30;Yankees;8;Orioles;3
May;30;Reds;4;Blue Jays;6
May;30;Brewers;4;Mets;5
May;30;Phillies;2;Marlins;7
May;30;Mariners;10;Rockies;4
May;30;Rays;5;Rangers;9
May;30;Red Sox;13;White Sox;7
May;30;Astros;7;Twins;2
May;30;Tigers;0;Royals;1
May;30;Braves;3;Angels;9
May;30;Cubs;2;Padres;6
May;30;Nationals;6;Giants;3
May;31;D-backs;6;Pirates;5
May;31;Reds;4;Blue Jays;5
May;31;Astros;17;Twins;6
May;31;Phillies;2;Marlins;10
May;31;Cubs;1;Padres;2
May;31;Athletics;3;Indians;1
May;31;Yankees;4;Orioles;10
May;31;Brewers;7;Mets;1
May;31;Rays;7;Rangers;5
May;31;Red Sox;4;White Sox;1
May;31;Tigers;6;Royals;5
May;31;Dodgers;1;Cardinals;2
May;31;Braves;1;Angels;2
May;31;Rockies;0;Mariners;5
May;31;Nationals;3;Giants;1
June;1;Athletics;0;Indians;8
June;1;Brewers;2;Mets;1
June;1;Dodgers;0;Cardinals;2
June;1;Rockies;6;Mariners;3
June;1;Red Sox;5;Orioles;7
June;1;Yankees;12;Blue Jays;2
June;1;D-backs;3;Marlins;2
June;1;Twins;4;Angels;2
June;2;Cardinals;2;Cubs;3
June;2;Red Sox;2;Orioles;3
June;2;Giants;10;Phillies;0
June;2;Yankees;5;Blue Jays;7
June;2;D-backs;5;Marlins;7
June;2;Braves;2;Reds;3
June;2;White Sox;5;Tigers;15
June;2;Pirates;12;Mets;7
June;2;Astros;7;Rangers;1
June;2;Dodgers;2;Brewers;1
June;2;Indians;0;Royals;4
June;2;Nationals;13;Athletics;3
June;2;Twins;11;Angels;5
June;2;Rockies;5;Padres;8
June;2;Rays;4;Mariners;12
June;3;Yankees;7;Blue Jays;0
June;3;Indians;5;Royals;12
June;3;Cardinals;3;Cubs;5
June;3;Giants;3;Phillies;5
June;3;Nationals;4;Athletics;10
June;3;D-backs;0;Marlins;3
June;3;Braves;6;Reds;5
June;3;White Sox;1;Tigers;10
June;3;Rockies;10;Padres;1
June;3;Dodgers;10;Brewers;8
June;3;Red Sox;5;Orioles;2
June;3;Astros;6;Rangers;5
June;3;Pirates;2;Mets;4
June;3;Twins;2;Angels;7
June;3;Rays;2;Mariners;9
June;4;Yankees;2;Blue Jays;3
June;4;D-backs;5;Marlins;6
June;4;Braves;13;Reds;8
June;4;White Sox;4;Tigers;7
June;4;Pirates;11;Mets;1
June;4;Red Sox;7;Orioles;3
June;4;Giants;7;Phillies;9
June;4;Dodgers;0;Brewers;3
June;4;Indians;8;Royals;0
June;4;Astros;7;Rangers;2
June;4;Twins;3;Angels;2
June;4;Nationals;11;Athletics;10
June;4;Rays;1;Mariners;7
June;4;Rockies;3;Padres;1
June;4;Cardinals;6;Cubs;7
June;5;Cardinals;2;Reds;4
June;5;Phillies;11;Braves;4
June;5;Giants;7;Brewers;2
June;5;Marlins;1;Cubs;3
June;5;Astros;7;Royals;3
June;5;Blue Jays;3;Athletics;5
June;5;Nationals;4;Dodgers;2
June;6;Red Sox;5;Yankees;4
June;6;Pirates;5;Orioles;6
June;6;White Sox;4;Rays;2
June;6;Angels;5;Tigers;3
June;6;Cardinals;1;Reds;13
June;6;Phillies;3;Braves;1
June;6;Giants;2;Brewers;5
June;6;Marlins;2;Cubs;10
June;6;Mets;8;Rangers;10
June;6;Astros;7;Royals;9
June;6;Indians;3;Rockies;11
June;6;Padres;2;D-backs;10
June;6;Blue Jays;1;Athletics;4
June;6;Twins;3;Mariners;12
June;6;Nationals;2;Dodgers;1
June;7;Indians;1;Rockies;8
June;7;Nationals;1;Dodgers;2
June;7;Blue Jays;7;Athletics;5
June;7;Red Sox;0;Yankees;8
June;7;Pirates;6;Orioles;9
June;7;White Sox;1;Rays;3
June;7;Angels;0;Tigers;4
June;7;Cardinals;4;Reds;6
June;7;Phillies;1;Braves;14
June;7;Marlins;6;Cubs;5
June;7;Mets;4;Rangers;3
June;7;Giants;3;Brewers;6
June;7;Astros;5;Royals;7
June;7;Padres;4;D-backs;7
June;7;Twins;5;Mariners;6
June;8;Cardinals;2;Reds;5
June;8;Angels;11;Tigers;4
June;8;Giants;9;Brewers;5
June;8;Padres;3;D-backs;15
June;8;Orioles;1;Nationals;6
June;8;Red Sox;1;Yankees;9
June;8;Marlins;7;Pirates;1
June;8;White Sox;5;Rays;7
June;8;Phillies;1;Braves;3
June;8;Rockies;4;Cubs;1
June;8;Astros;6;Royals;1
June;8;Twins;2;Mariners;1
June;9;Rockies;5;Cubs;3
June;9;Marlins;12;Pirates;7
June;9;Rangers;5;Nationals;2
June;9;White Sox;3;Indians;7
June;9;Tigers;3;Red Sox;5
June;9;Athletics;4;Rays;13
June;9;Orioles;2;Yankees;8
June;9;Mets;2;Braves;3
June;9;Angels;9;Astros;4
June;9;Phillies;2;Cardinals;3
June;9;Brewers;8;D-backs;6
June;9;Reds;2;Dodgers;7
June;9;Royals;3;Padres;6
June;9;Blue Jays;2;Mariners;4
June;9;Twins;4;Giants;0
June;10;Rangers;6;Nationals;3
June;10;Mets;6;Braves;1
June;10;Mets;8;Braves;1
June;10;Athletics;5;Rays;6
June;10;Athletics;7;Rays;2
June;10;Phillies;0;Cardinals;7
June;10;Rockies;9;Cubs;1
June;10;Marlins;6;Pirates;7
June;10;Twins;3;Giants;2
June;10;Royals;12;Padres;6
June;10;Angels;1;Astros;3
June;10;Orioles;3;Yankees;16
June;10;White Sox;5;Indians;3
June;10;Tigers;3;Red Sox;11
June;10;Reds;4;Dodgers;5
June;10;Brewers;2;D-backs;3
June;10;Blue Jays;4;Mariners;2
June;11;Orioles;3;Yankees;14
June;11;White Sox;2;Indians;4
June;11;Athletics;4;Rays;5
June;11;Marlins;1;Pirates;3
June;11;Mets;2;Braves;1
June;11;Angels;12;Astros;6
June;11;Phillies;5;Cardinals;6
June;11;Rockies;5;Cubs;7
June;11;Twins;8;Giants;13
June;11;Rangers;5;Nationals;1
June;11;Reds;7;Dodgers;9
June;11;Brewers;1;D-backs;11
June;11;Blue Jays;4;Mariners;0
June;11;Royals;8;Padres;3
June;11;Tigers;8;Red Sox;3
June;12;Braves;11;Nationals;10
June;12;Rockies;2;Pirates;7
June;12;Cubs;1;Mets;6
June;12;Phillies;5;Red Sox;6
June;12;Orioles;7;White Sox;10
June;12;Mariners;14;Twins;3
June;12;Rangers;6;Astros;1
June;12;Yankees;5;Angels;3
June;12;Reds;3;Padres;9
June;13;Brewers;0;Cardinals;6
June;13;Brewers;8;Cardinals;5
June;13;Braves;5;Nationals;10
June;13;Rockies;2;Pirates;5
June;13;Rays;8;Blue Jays;1
June;13;D-backs;7;Tigers;6
June;13;Cubs;14;Mets;3
June;13;Dodgers;7;Indians;5
June;13;Athletics;1;Marlins;8
June;13;Phillies;3;Red Sox;4
June;13;Orioles;1;White Sox;6
June;13;Mariners;7;Twins;20
June;13;Rangers;4;Astros;2
June;13;Yankees;2;Angels;3
June;13;Reds;2;Padres;6
June;13;Royals;8;Giants;1
June;14;Athletics;6;Marlins;11
June;14;Reds;2;Padres;4
June;14;Royals;7;Giants;2
June;14;Braves;13;Nationals;2
June;14;Red Sox;7;Phillies;3
June;14;Rockies;5;Pirates;1
June;14;Rays;6;Blue Jays;7
June;14;D-backs;2;Tigers;1
June;14;Cubs;4;Mets;9
June;14;Dodgers;6;Indians;4
June;14;Orioles;10;White Sox;6
June;14;Mariners;6;Twins;4
June;14;Rangers;2;Astros;13
June;14;Brewers;7;Cardinals;6
June;14;Yankees;5;Angels;7
June;15;Dodgers;5;Indians;12
June;15;Mariners;2;Twins;6
June;15;Orioles;2;White Sox;5
June;15;Red Sox;0;Phillies;1
June;15;Rays;3;Tigers;5
June;15;Nationals;8;Mets;3
June;15;Brewers;6;Cardinals;4
June;15;Giants;9;Rockies;10
June;15;Yankees;7;Athletics;8
June;15;Royals;7;Angels;2
June;16;D-backs;5;Phillies;4
June;16;Cubs;9;Pirates;5
June;16;Cardinals;11;Orioles;2
June;16;White Sox;11;Blue Jays;4
June;16;Dodgers;3;Reds;1
June;16;Rays;4;Tigers;13
June;16;Nationals;7;Mets;2
June;16;Marlins;5;Braves;0
June;16;Mariners;4;Rangers;10
June;16;Red Sox;2;Astros;1
June;16;Indians;8;Twins;1
June;16;Padres;5;Brewers;6
June;16;Giants;8;Rockies;10
June;16;Yankees;6;Athletics;7
June;16;Royals;3;Angels;1
June;17;White Sox;5;Blue Jays;2
June;17;Indians;9;Twins;3
June;17;Indians;6;Twins;2
June;17;Giants;1;Rockies;5
June;17;D-backs;5;Phillies;1
June;17;Yankees;2;Athletics;5
June;17;Cardinals;7;Orioles;15
June;17;Dodgers;10;Reds;2
June;17;Marlins;7;Braves;8
June;17;Padres;7;Brewers;5
June;17;Rays;3;Tigers;2
June;17;Nationals;7;Mets;4
June;17;Mariners;4;Rangers;10
June;17;Red Sox;1;Astros;7
June;17;Cubs;3;Pirates;4
June;17;Royals;0;Angels;9
June;18;White Sox;3;Blue Jays;7
June;18;Dodgers;8;Reds;7
June;18;Rays;9;Tigers;1
June;18;Nationals;1;Mets;5
June;18;D-backs;5;Phillies;4
June;18;Cubs;7;Pirates;1
June;18;Marlins;4;Braves;5
June;18;Cardinals;5;Orioles;8
June;18;Indians;5;Twins;2
June;18;Padres;1;Brewers;2
June;18;Mariners;7;Rangers;3
June;18;Giants;5;Rockies;7
June;18;Royals;7;Angels;3
June;18;Yankees;3;Athletics;4
June;18;Red Sox;6;Astros;5
June;19;Indians;12;Orioles;0
June;19;Reds;7;Rays;3
June;19;Nationals;7;Marlins;8
June;19;Giants;0;Braves;9
June;19;Pirates;8;Brewers;1
June;19;Padres;2;Cubs;3
June;19;Blue Jays;7;Rangers;6
June;19;Red Sox;2;Royals;4
June;19;Astros;4;Athletics;1
June;19;Tigers;2;Mariners;6
June;19;Mets;6;Dodgers;10
June;20;Indians;5;Orioles;6
June;20;Angels;8;Yankees;3
June;20;Cardinals;8;Phillies;1
June;20;Reds;5;Rays;6
June;20;Nationals;12;Marlins;3
June;20;Giants;6;Braves;3
June;20;Pirates;7;Brewers;3
June;20;Padres;0;Cubs;4
June;20;Blue Jays;1;Rangers;6
June;20;White Sox;7;Twins;9
June;20;Red Sox;8;Royals;3
June;20;D-backs;3;Rockies;4
June;20;Astros;8;Athletics;4
June;20;Tigers;4;Mariners;5
June;20;Mets;0;Dodgers;12
June;21;Reds;3;Rays;8
June;21;Nationals;1;Marlins;2
June;21;Red Sox;4;Royals;6
June;21;Padres;3;Cubs;2
June;21;Indians;5;Orioles;1
June;21;Angels;4;Yankees;8
June;21;Cardinals;7;Phillies;6
June;21;Giants;3;Braves;5
June;21;Blue Jays;7;Rangers;5
June;21;White Sox;2;Twins;4
June;21;Pirates;3;Brewers;4
June;21;D-backs;16;Rockies;5
June;21;Astros;5;Athletics;1
June;21;Tigers;5;Mariners;7
June;21;Mets;2;Dodgers;8
June;22;Cardinals;1;Phillies;5
June;22;White Sox;9;Twins;0
June;22;Blue Jays;4;Rangers;11
June;22;Pirates;2;Brewers;4
June;22;D-backs;10;Rockies;3
June;22;Astros;12;Athletics;9
June;22;Indians;6;Orioles;3
June;22;Angels;10;Yankees;5
June;22;Cubs;11;Marlins;1
June;22;Giants;11;Braves;12
June;22;Tigers;6;Mariners;9
June;22;Mets;3;Dodgers;6
June;23;Reds;5;Nationals;6
June;23;Rangers;1;Yankees;2
June;23;Orioles;5;Rays;15
June;23;Cubs;0;Marlins;2
June;23;Angels;4;Red Sox;9
June;23;Twins;5;Indians;0
June;23;Brewers;4;Braves;5
June;23;Athletics;3;White Sox;0
June;23;Pirates;4;Cardinals;3
June;23;Blue Jays;4;Royals;5
June;23;Phillies;6;D-backs;1
June;23;Rockies;1;Dodgers;6
June;23;Tigers;0;Padres;1
June;23;Astros;3;Mariners;13
June;23;Mets;11;Giants;4
June;24;Rangers;8;Yankees;1
June;24;Athletics;10;White Sox;2
June;24;Blue Jays;2;Royals;3
June;24;Reds;3;Nationals;18
June;24;Orioles;8;Rays;3
June;24;Cubs;5;Marlins;3
June;24;Brewers;1;Braves;3
June;24;Twins;4;Indians;2
June;24;Angels;6;Red Sox;3
June;24;Mets;5;Giants;2
June;24;Pirates;7;Cardinals;3
June;24;Rockies;0;Dodgers;4
June;24;Tigers;3;Padres;7
June;24;Astros;5;Mariners;2
June;24;Phillies;2;D-backs;9
June;25;Orioles;8;Rays;5
June;25;Cubs;2;Marlins;4
June;25;Twins;4;Indians;0
June;25;Reds;6;Nationals;2
June;25;Angels;4;Red Sox;2
June;25;Brewers;7;Braves;0
June;25;Rangers;7;Yankees;6
June;25;Athletics;5;White Sox;3
June;25;Blue Jays;8;Royals;2
June;25;Mets;8;Giants;2
June;25;Rockies;6;Dodgers;12
June;25;Astros;8;Mariners;2
June;25;Phillies;1;D-backs;2
June;25;Tigers;7;Padres;5
June;25;Pirates;4;Cardinals;8
June;26;Phillies;1;D-backs;6
June;26;Reds;2;Cardinals;8
June;26;Cubs;5;Nationals;4
June;26;Twins;1;Red Sox;4
June;26;Rangers;9;Indians;15
June;26;Yankees;6;White Sox;5
June;26;Rockies;2;Giants;9
June;26;Angels;4;Dodgers;0
June;27;Cubs;1;Nationals;6
June;27;Rays;4;Pirates;2
June;27;Orioles;3;Blue Jays;1
June;27;Royals;3;Tigers;5
June;27;Brewers;6;Reds;8
June;27;Twins;2;Red Sox;9
June;27;Mets;3;Marlins;6
June;27;Rangers;2;Indians;1
June;27;Yankees;3;White Sox;4
June;27;Athletics;6;Astros;4
June;27;Cardinals;5;D-backs;6
June;27;Braves;3;Padres;0
June;27;Angels;0;Dodgers;4
June;27;Phillies;8;Mariners;2
June;27;Rockies;3;Giants;4
June;28;Phillies;5;Mariners;4
June;28;Rockies;3;Giants;5
June;28;Cubs;4;Nationals;8
June;28;Rays;2;Pirates;6
June;28;Orioles;0;Blue Jays;4
June;28;Royals;8;Tigers;2
June;28;Brewers;3;Reds;4
June;28;Twins;4;Red Sox;1
June;28;Mets;8;Marlins;0
June;28;Rangers;3;Indians;5
June;28;Yankees;12;White Sox;3
June;28;Athletics;8;Astros;11
June;28;Cardinals;4;D-backs;3
June;28;Dodgers;2;Angels;3
June;28;Braves;4;Padres;7
June;29;Rangers;1;Indians;5
June;29;Royals;3;Tigers;7
June;29;Athletics;1;Astros;6
June;29;Cardinals;10;D-backs;4
June;29;Cubs;5;Nationals;4
June;29;Rays;0;Pirates;4
June;29;Orioles;2;Blue Jays;0
June;29;Brewers;11;Reds;3
June;29;Twins;3;Red Sox;6
June;29;Mets;6;Marlins;3
June;29;Yankees;3;White Sox;4
June;29;Braves;0;Padres;6
June;29;Dodgers;6;Angels;2
June;30;Giants;13;Pirates;5
June;30;Rays;6;Orioles;4
June;30;Red Sox;7;Blue Jays;4
June;30;Cubs;0;Reds;5
June;30;Phillies;1;Mets;2
June;30;Marlins;2;Brewers;3
June;30;Yankees;13;Astros;4
June;30;Rangers;7;White Sox;8
June;30;Twins;1;Royals;8
June;30;Nationals;1;Cardinals;8
June;30;Rockies;6;D-backs;3
June;30;Braves;3;Athletics;1
June;30;Mariners;10;Angels;0
June;30;Dodgers;10;Padres;4
July;1;Red Sox;7;Blue Jays;1
July;1;Indians;4;Tigers;7
July;1;Indians;4;Tigers;1
July;1;Rangers;10;White Sox;4
July;1;Twins;6;Royals;11
July;1;Twins;10;Royals;5
July;1;Braves;4;Athletics;3
July;1;Giants;2;Pirates;1
July;1;Rays;10;Orioles;3
July;1;Cubs;3;Reds;5
July;1;Marlins;4;Brewers;8
July;1;Phillies;6;Mets;7
July;1;Yankees;6;Astros;7
July;1;Nationals;1;Cardinals;2
July;1;Mariners;0;Angels;4
July;1;Rockies;2;D-backs;6
July;1;Dodgers;8;Padres;0
July;2;Red Sox;15;Blue Jays;1
July;2;Cubs;6;Reds;2
July;2;Indians;11;Tigers;8
July;2;Phillies;7;Mets;1
July;2;Giants;5;Pirates;3
July;2;Rays;1;Orioles;7
July;2;Marlins;10;Brewers;3
July;2;Yankees;1;Astros;8
July;2;Rangers;5;White Sox;6
July;2;Twins;2;Royals;6
July;2;Mariners;5;Angels;3
July;2;Braves;4;Athletics;3
July;2;Rockies;3;D-backs;4
July;2;Dodgers;3;Padres;5
July;2;Nationals;7;Cardinals;2
July;3;Orioles;1;Brewers;8
July;3;Mets;2;Nationals;3
July;3;Pirates;0;Phillies;4
July;3;Blue Jays;3;Yankees;6
July;3;Marlins;6;Cardinals;14
July;3;Red Sox;7;Rangers;5
July;3;Reds;3;Rockies;5
July;3;Angels;5;Twins;9
July;3;White Sox;7;Athletics;2
July;3;Royals;3;Mariners;1
July;4;Mets;4;Nationals;11
July;4;Blue Jays;4;Yankees;1
July;4;Giants;3;Tigers;5
July;4;Angels;4;Twins;5
July;4;Marlins;5;Cardinals;2
July;4;Rays;6;Cubs;5
July;4;White Sox;6;Athletics;7
July;4;Pirates;3;Phillies;0
July;4;Orioles;2;Brewers;6
July;4;Royals;7;Mariners;3
July;4;Padres;1;Indians;0
July;4;Astros;16;Braves;4
July;4;Red Sox;11;Rangers;4
July;4;Reds;8;Rockies;1
July;4;D-backs;3;Dodgers;4
July;5;Blue Jays;7;Yankees;6
July;5;Rays;3;Cubs;7
July;5;White Sox;4;Athletics;7
July;5;Pirates;5;Phillies;2
July;5;Orioles;0;Brewers;4
July;5;Padres;6;Indians;2
July;5;Giants;5;Tigers;4
July;5;Astros;10;Braves;4
July;5;Red Sox;2;Rangers;8
July;5;Angels;2;Twins;1
July;5;Marlins;9;Cardinals;6
July;5;Reds;3;Rockies;5
July;5;D-backs;0;Dodgers;1
July;5;Royals;9;Mariners;6
July;6;Giants;2;Tigers;6
